B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,class,A1
18.20215,30,17977,20920,17977,20920,12,9,2154,1877,0,6
0.574424354,8,32627,24834,32627,24834,6,0,587,74,1,12
0.055492366,0,32732,24966,32732,24966,6,0,588,70,1,3
13.251875,12,20412,22890,20412,22890,8,8,1216,1358,0,6
9.328363636,8,21533,22611,21533,22611,13,8,1953,1351,0,3
12.67904762,25,17482,20610,17482,20610,11,9,1674,1530,0,3
13.57545,25,15285,19084,15285,19084,12,8,1950,1545,0,3
8.789923077,7,20007,24690,20007,24690,12,9,1915,1682,0,3
9.798809524,16,20628,23398,19229,22822,10,8,1861,1693,0,3
8.449411765,11,22006,23616,20868,23625,10,7,1662,1507,0,3
22.58072222,35,17099,20317,17099,20317,14,8,2517,1947,0,3
24.711,42,20469,23703,20469,23703,12,7,1938,1174,0,3
12.67341667,8,18798,21444,17230,21384,14,9,2121,1518,0,3
10.13141667,6,18054,21226,18054,21226,16,8,2256,1214,0,3
15.4548125,27,14395,20807,14395,20807,13,8,2134,1822,0,3
23.373,38,20784,23466,20784,23465,12,8,2213,2093,0,3
31.45514286,58,21628,23156,21628,23156,14,8,2108,1404,0,3
6.568066667,5,19341,20521,19341,20521,9,8,1390,1425,0,3
14.073,27,17993,21871,17993,21871,12,9,1958,1802,0,3
9.560875,11,21267,23578,21267,23578,10,7,1504,1304,0,3
24.56310526,35,17858,19993,17858,19993,15,8,2432,1459,0,3
13.15611111,19,22386,25029,22386,25029,15,7,2539,1459,0,3
11.22083333,7,22689,25620,22689,25620,14,8,2132,1464,0,3
15.0427619,32,21531,23069,21413,23165,8,6,1529,1974,0,3
7.96252,10,18047,21756,16765,20866,10,8,1661,1500,0,3
8.362142857,7,21198,24279,21198,24279,10,7,1673,1529,0,3
19.73917073,34,17922,21317,16330,20551,12,9,1973,1761,0,3
15.4106,26,18981,21494,18981,21494,10,7,1716,1633,0,3
22.67542857,37,17165,19737,17165,19736,11,9,1777,1688,0,3
13.43036364,9,17439,19775,17439,19775,16,10,2209,1531,0,3
6.5971,6,14883,18695,14883,18695,10,8,1536,1388,0,3
11.06711111,6,19111,22989,19111,22989,15,8,2279,1242,0,3
17.539,35,22153,24603,22153,24603,11,7,1736,1254,0,3
20.5266,31,18480,22218,18480,22218,14,8,2236,1645,0,3
0.067590909,0,33145,25369,33145,25369,6,0,575,14,1,3
0.082458333,0,33075,25284,33075,25284,6,0,1128,573,1,3
16.97246667,17,17170,20558,17170,20558,18,7,2751,1287,0,3
16.10545455,25,20049,23049,20049,23049,10,8,1651,1608,0,1
11.148875,16,18049,22867,18096,22937,10,8,1569,1547,0,2
14.30088889,21,17716,22108,17716,22108,11,8,1855,1587,0,6
7.374157895,6,20017,22262,20017,22262,12,8,1890,1429,0,4
27.63394444,42,23081,23897,23081,23897,12,9,2276,2251,0,6
15.48453333,29,20423,23971,19625,24221,11,8,1885,1548,0,3
8.1645,6,19610,22662,19609,22663,12,8,1851,1340,0,3
9.454714286,6,18946,21986,18946,21986,15,6,2310,1089,0,3
8.516923077,8,22863,24966,22863,24966,12,8,1996,1614,0,3
3.825733333,7,19530,22630,18350,22688,7,9,1060,1445,0,3
9.603722222,7,22332,24310,21009,24088,13,8,1900,1388,0,1
10.06827273,6,24085,24172,24085,24172,15,8,2114,1274,0,2
9.989090909,6,16821,20135,16821,20135,15,9,2248,1412,0,3
7.951666667,6,18061,21772,18061,21772,12,8,1765,1342,0,3
23.97764706,38,21004,23640,18979,23640,12,10,1970,1798,0,3
23.24975,32,17613,20856,17613,20856,13,9,2323,1927,0,3
9.03453125,7,16010,20174,14528,19402,11,9,1636,1433,0,1
15.31331579,25,20195,23718,20195,23718,15,8,2321,1377,0,8
19.32486667,28,15472,19365,15472,19365,14,9,2166,1505,0,5
0.066404255,0,32380,25315,32380,25315,6,0,590,69,1,3
7.564823529,5,18002,21206,18002,21206,11,8,1887,1411,0,3
14.743,32,16245,19280,16245,19280,9,6,1566,1442,0,3
18.70572222,33,18150,20424,18150,20424,11,8,2012,1807,0,3
15.5025,28,16537,22094,16537,22094,12,10,1615,1502,0,3
12.80275,29,16396,20261,14693,19082,8,9,1375,1835,0,2
29.03823077,41,18800,21572,18800,21572,13,7,2425,2080,0,7
15.18259375,36,23257,25994,23257,25994,11,8,1780,1351,0,3
10.88390909,6,20016,22748,20016,22748,16,8,2495,1347,0,6
13.18155,25,18954,22705,18953,22705,12,7,2068,1670,0,1
10.02590909,5,18932,21063,18932,21063,15,7,2236,1199,0,2
9.9081,7,23943,27280,23943,27280,14,9,2089,1565,0,1
15.2724375,21,24053,25141,24053,25141,13,9,2182,1726,0,2
18.97016667,25,18590,22361,17909,22489,11,8,2013,1840,0,3
14.60261538,31,16165,20024,16163,20025,9,9,1493,1962,0,3
19.408875,28,16632,21510,16632,21510,14,9,2069,1569,0,3
15.17035294,28,15878,19048,15878,19048,11,9,1961,1808,0,3
12.95490566,22,20291,23372,19128,23491,12,8,1900,1820,0,6
8.150974359,6,21812,23218,22305,23675,11,7,1948,1615,0,3
15.43866667,29,17435,20455,17435,20455,11,10,1795,1975,0,4
5.9553,5,17663,19396,17662,19396,10,8,1530,1402,0,5
24.2783,34,19504,25774,19504,25774,13,10,1871,1410,0,2
38.8435,49,18417,23474,18417,23474,10,6,2065,2080,0,1
20.20059459,30,22002,23821,22393,24211,15,8,2542,1885,0,9
10.93270588,15,18320,22081,16530,20993,11,9,1825,1589,0,3
31.96036364,45,19422,22762,20904,23839,10,7,1485,1306,0,3
11.35156522,8,19634,23572,19634,23572,15,8,2149,1221,0,3
20.58789474,37,17820,20661,17820,20661,13,8,2088,1347,0,3
8.777833333,9,16967,21177,16967,21177,11,9,1687,1634,0,3
26.5896,41,17220,21068,17220,21068,13,9,2141,1815,0,3
8.0908,6,18150,19651,18150,19651,12,8,1895,1551,0,3
9.647529412,6,17179,20138,17179,20138,14,8,2066,1350,0,6
13.9974,28,20416,22767,20416,22767,10,7,1813,1874,0,4
8.4656,6,17495,20271,16268,20546,12,7,1905,1199,0,7
18.2615,28,12950,18836,12950,18836,13,10,2070,1656,0,2
21.54764706,31,18826,22261,18826,22261,14,9,2236,1670,0,1
10.87106667,8,20506,24132,20506,24132,15,9,2259,1461,0,8
19.4573,15,19301,23683,19402,23619,10,7,1930,2123,0,3
22.17032727,49,32871,25333,32871,25333,7,12,705,1366,1,3
9.803461538,7,16071,21687,16071,21687,14,9,2185,1470,0,1
10.31745,8,22199,23843,22199,23843,13,7,2021,1370,0,2
9.246142857,6,13113,17617,13113,17617,12,8,1961,1367,0,6
13.77375,5,20120,23521,20120,23521,20,4,2964,581,0,3
10.34005882,9,17841,20972,17841,20972,11,9,1714,1436,0,1
7.075842105,8,16486,19413,15823,19529,9,8,1439,1347,0,8
13.92711111,14,21652,24341,21652,24341,11,8,2146,2049,0,1
18.0515,29,20172,23273,20172,23273,9,6,1385,1201,0,8
25.71865,36,19856,22934,18296,22057,13,8,2454,2102,0,13
11.84716667,7,12408,16935,12408,16935,16,8,2493,1200,0,3
31.74653846,57,23743,23880,23743,23880,9,7,1544,1927,0,3
17.09633333,26,16358,21203,16358,21203,13,8,2076,1413,0,3
32.726625,45,20625,23537,20625,23537,13,10,2187,1804,0,6
18.566,35,18900,23046,18875,23060,11,8,1897,1659,0,3
8.2407,9,17881,22296,17881,22296,11,11,1729,1879,0,6
20.52725,31,17474,21447,17474,21447,15,9,2449,1850,0,3
17.64368421,27,21920,22966,20726,22889,11,8,1875,1838,0,6
7.3635,6,21704,22453,21704,22453,13,8,1919,1321,0,4
19.62873333,25,16197,22011,14626,21418,12,8,1964,1770,0,3
19.253,33,19578,21924,19578,21924,10,7,1655,1483,0,3
20.43358824,37,21124,22666,21124,22666,9,8,1410,1484,0,3
16.08784615,32,18160,21489,18160,21489,11,9,1947,1799,0,3
28.21258333,46,19710,22785,19710,22785,11,8,1621,1339,0,6
22.10546154,31,13876,20023,13876,20023,16,8,2349,1269,0,3
20.4660625,27,20657,22992,20657,22992,14,8,2467,2022,0,3
15.15063636,34,17629,21275,16284,21291,7,8,1002,1302,0,3
32.14741176,41,19932,23277,19932,23277,11,8,1829,1996,0,3
5.096277778,5,18548,21895,18548,21895,9,8,1329,1323,0,3
7.825684211,7,21891,25014,21879,25022,11,10,1602,1440,0,6
20.01347619,33,20908,23687,20908,23687,12,8,1929,1407,0,4
4.708333333,5,25610,23988,25610,23988,8,8,1410,1445,0,1
16.3685,24,15597,18761,15597,18761,12,8,1915,1399,0,8
17.796625,30,19633,20896,17360,20448,11,10,1847,1941,0,3
20.26444444,31,19724,22142,19001,22287,12,9,1808,1479,0,3
9.957444444,7,21459,23643,21459,23643,13,10,1820,1468,0,3
16.11683333,26,14404,19888,14404,19888,12,9,1926,1842,0,6
5.738347826,5,20242,21633,20290,21601,9,8,1474,1362,0,3
27.37585714,38,17205,22609,17205,22609,15,4,2435,934,0,3
26.45627273,45,23284,25169,23284,25169,9,6,1498,1408,0,3
10.39471429,6,19919,24507,19919,24507,13,7,1912,1316,0,3
15.1106,46,18151,20783,18151,20783,12,8,1741,1376,0,1
13.27942857,25,19900,22798,19900,22798,11,8,1744,1586,0,2
10.16617647,7,19910,22008,19910,22008,16,8,2467,1371,0,1
10.2852,7,18151,22009,18151,22009,13,7,1968,1255,0,2
4.612444444,4,25166,25416,25166,25416,9,7,1399,1321,0,3
16.69286667,27,18913,21896,18913,21896,14,7,2452,1394,0,3
10.61366667,25,13496,17782,13496,17782,9,9,1536,1927,0,1
11.02275,12,17250,21334,17020,21460,14,8,2205,1285,0,2
9.567333333,7,12336,17304,11819,17383,11,9,1853,1558,0,3
25.34872222,33,17483,21177,17486,21175,12,9,2038,1830,0,3
24.35235294,36,19437,22904,19435,22904,13,9,2281,1924,0,6
17.5348,28,22497,24188,22497,24188,14,7,2154,1424,0,4
16.973,31,17670,20769,17670,20769,11,8,1568,1383,0,3
23.29619048,47,19949,23407,19949,23407,10,9,1619,1559,0,3
8.534285714,6,22623,23716,22623,23716,14,8,2067,1250,0,5
35.34283333,43,18346,20941,18346,20941,15,9,2611,2202,0,4
11.24054545,6,20055,22812,20055,22812,16,7,2454,1129,0,3
9.151333333,14,16755,20569,16755,20569,9,7,1585,1508,0,3
13.007,35,22679,22780,22679,22780,7,8,1100,1304,0,1
8.65,7,18045,22127,18045,22127,12,8,1667,1387,0,8
20.522,34,19762,20580,19762,20580,12,7,2063,1203,0,3
10.88641667,9,20106,23365,20106,23365,14,9,2029,1334,0,3
25.4816129,37,16958,20319,17883,20408,15,7,2719,1824,0,1
26.81452941,61,20994,23117,20994,23117,12,9,1898,1607,0,8
149.0872308,465,18215,19714,18215,19714,10,7,1474,1215,0,1
8.054692308,8,16641,22287,16592,22318,11,10,1912,2118,0,8
19.17461538,30,18954,22030,18954,22030,15,8,2211,1263,0,3
17.76168421,28,18664,22725,17466,22472,10,8,2078,2038,0,3
15.2451875,28,20506,23315,20506,23315,11,9,1839,1846,0,1
17.18673333,28,19832,22602,19832,22602,14,9,2203,1832,0,2
27.20682353,76,13258,18117,13251,18120,11,8,1591,1392,0,3
11.64595238,21,23234,24320,21989,24040,9,9,1526,1642,0,3
24.716,31,21847,22972,21847,22972,15,6,2850,2009,0,1
12.82578571,25,19126,21888,19126,21888,10,8,1600,1418,0,2
0.065529412,0,28335,22022,28335,22022,6,0,586,68,1,3
17.47683333,32,20047,22502,20047,22502,9,8,1352,1361,0,3
17.03609091,29,18121,22016,18121,22016,9,8,1633,1916,0,3
13.23608696,23,22695,23773,22695,23773,12,7,1958,1478,0,3
11.57533333,6,18161,21106,18161,21106,11,8,1597,1425,0,1
14.73958333,13,16811,19803,16811,19803,12,9,1816,1554,0,8
7.521,6,19639,22970,19639,22970,11,9,1618,1380,0,3
38.76,42,17845,21812,17845,21812,16,8,2769,1991,0,6
8.999941176,8,20766,22702,20766,22702,12,9,2034,1818,0,1
19.71736364,33,17012,21212,15256,20788,13,8,2050,1331,0,2
6.314692308,6,19569,22095,19569,22095,10,9,1486,1397,0,1
11.8905625,16,19598,22532,19598,22532,10,7,1848,1645,0,8
0.112934545,0,32643,24851,32643,24851,6,0,589,69,1,3
0.055507407,0,32752,24985,32752,24985,6,0,590,69,1,3
0.053671362,0,32613,24831,32613,24831,6,0,625,18,1,3
0.054590909,0,33092,25311,33092,25311,6,0,625,15,1,3
18.13653846,23,20084,23150,20084,23150,13,9,2032,1951,0,3
10.07266667,16,20733,22769,20733,22769,7,6,1101,1394,0,6
20.17708333,32,17442,20994,17435,20999,11,9,1978,2084,0,7
17.7516,31,16112,20215,16168,20137,11,10,2009,1833,0,8
26.29666667,38,18445,22103,18445,22103,12,9,1792,1608,0,3
14.24411765,27,19693,22429,19158,22630,9,6,1678,1663,0,6
7.363090909,7,22048,23395,20455,23517,9,9,1621,1739,0,4
34.23784615,48,17340,21205,16392,21324,11,9,2167,2157,0,3
8.521769231,6,21536,22651,21536,22651,14,8,2042,1312,0,2
7.279470588,8,17586,22000,17586,22000,10,10,1465,1536,0,1
10.90964286,8,22417,24105,22417,24105,13,9,2086,1693,0,3
24.0354375,55,17725,21088,17725,21088,15,8,2173,1244,0,3
52.12409091,53,20717,24585,20717,24585,14,8,2564,2101,0,6
12.69588889,7,18819,20172,18819,20172,18,8,2692,1309,0,3
16.3115625,28,18578,21802,18578,21802,13,9,2003,1453,0,3
29.56023077,41,16955,20566,14656,18920,10,7,2175,2286,0,3
18.72169231,24,12722,16776,12722,16776,13,8,2290,1578,0,1
33.20163158,45,19551,22622,19176,22822,13,8,2269,1811,0,8
20.375375,38,14967,19549,14967,19549,8,9,1159,1408,0,3
16.48369565,24,18874,21295,17877,21497,11,9,1909,1962,0,6
19.53122222,43,19177,21635,19177,21635,7,7,1068,1287,0,3
14.01378571,31,14144,19121,14143,19122,8,9,1309,1857,0,3
30.77138462,43,17018,20971,17017,20971,12,8,2235,1973,0,2
11.57438462,7,19594,21806,19594,21806,17,8,2392,1253,0,1
11.91025,25,22991,25572,22991,25572,10,8,1625,1791,0,6
13.8895625,23,19799,22946,19734,22995,10,8,1721,1610,0,3
11.59330769,17,17458,22201,15658,21627,10,10,1481,1814,0,3
12.46661111,10,20819,22709,20819,22709,14,6,2207,1152,0,3
27.34433333,42,17556,21002,17556,21002,11,9,1999,2047,0,1
18.98285714,29,21289,23838,21289,23838,13,8,1952,1532,0,8
17.72413333,29,17666,20690,17665,20690,11,9,1770,1389,0,1
17.32086667,29,17713,20903,17713,20903,14,9,2079,1428,0,2
14.3594,23,19171,21929,16879,23304,6,7,1338,1582,0,3
12.99104545,21,13452,15793,11330,16826,9,9,1664,1765,0,3
12.86934615,29,15403,17688,12733,18214,10,9,1584,1442,0,1
26.65447059,67,20500,23801,20500,23801,15,7,2260,1135,0,2
18.25141176,28,21980,24334,21980,24334,15,9,2137,1416,0,3
13.80368421,18,22504,23700,22504,23700,13,8,2092,1610,0,3
16.86615385,21,16194,20440,16194,20440,12,9,2109,1737,0,3
14.24576923,22,20646,22251,20646,22251,12,9,1940,1736,0,3
8.798714286,7,14996,20573,14996,20573,11,9,1790,1533,0,7
8.116727273,8,21656,23410,21656,23410,11,10,1612,1515,0,8
11.5250625,9,21473,24527,21473,24527,13,9,1929,1464,0,3
30.03010526,43,21150,23111,20187,23202,12,7,2368,2213,0,3
37.7415625,47,21890,23155,21890,23155,13,7,2186,1575,0,3
21.1162,34,19517,24975,19517,24975,14,9,1943,1422,0,6
27.91345455,44,19463,22961,19463,22961,9,7,1737,1754,0,1
7.7236,7,18128,23751,18128,23751,12,9,1848,1650,0,2
30.08794444,43,17741,20090,16199,19091,11,9,1792,1526,0,1
23.66443243,49,20135,22536,19429,22047,10,8,1665,1562,0,8
33.2582,49,22834,25690,22831,25692,13,7,2267,1391,0,6
0.066543478,0,33068,25320,33068,25320,6,0,589,69,1,3
0.05715,0,32875,25137,32875,25137,6,0,626,12,1,4
21.78305882,30,16768,21318,16768,21318,13,9,2292,1789,0,5
14.69075,16,20840,24579,20840,24579,11,8,1793,1622,0,3
17.93736364,15,22496,23414,22496,23414,18,7,2518,1165,0,3
0.52482963,7,32731,24935,32731,24935,6,0,865,499,1,3
0.06096,0,32634,24869,32634,24869,6,0,810,464,1,3
22.12888889,35,17689,19761,17689,19761,12,11,1600,1551,0,1
6.71573913,6,22247,23236,22247,23236,8,6,1255,1231,0,8
9.881,8,17661,19942,16240,19697,14,10,1975,1451,0,5
9.105222222,7,17900,22599,17900,22599,12,9,1979,1623,0,4
14.22436842,26,17308,22067,17283,22086,13,9,1828,1409,0,3
18.48872727,23,19266,22089,19266,22089,15,9,2367,1916,0,6
12.16747059,27,17351,20876,17351,20876,9,8,1550,1684,0,7
8.698909091,9,20471,22945,20471,22945,11,9,1582,1431,0,2
24.4006,39,20138,22660,20138,22660,12,8,2070,1879,0,1
17.01017647,27,16096,21380,16096,21380,11,8,1818,1655,0,8
26.30619355,37,17706,22611,17706,22611,13,8,2233,1521,0,1
15.97327273,34,23744,25508,23744,25508,8,8,1298,1358,0,8
12.535875,28,14926,18849,14927,18849,9,8,1356,1314,0,1
9.8735,6,19108,22352,19108,22352,15,8,2297,1382,0,8
17.15147368,24,21535,23615,21535,23615,13,7,2379,2046,0,8
10.28972222,8,16614,20999,16614,20999,13,8,2005,1362,0,15
9.250258065,8,18892,22809,20834,23672,10,9,1483,1590,0,6
10.5734375,12,20712,23420,20712,23420,10,8,1690,1493,0,3
24.77890909,33,16435,22402,13912,20707,17,9,2642,1732,0,3
23.73991667,38,20283,21742,20283,21742,11,8,1992,1991,0,3
24.76086667,40,17537,20513,17157,20727,12,10,1633,1456,0,1
26.26341176,41,20803,22730,20803,22730,11,8,1869,1840,0,2
10.99992857,20,18473,20298,18473,20298,8,8,1378,1853,0,13
18.32438095,25,17915,20655,17915,20655,14,9,2116,1482,0,3
14.2384375,28,21020,22451,21020,22451,10,8,1741,1481,0,3
18.3125,30,18114,21112,18114,21112,10,10,1487,1579,0,3
15.37389474,19,20069,21654,20068,21654,14,9,2326,1681,0,1
11.04656,8,19956,24555,19956,24555,13,7,2135,1439,0,8
9.270214286,7,20878,24531,20877,24532,13,9,1949,1389,0,3
11.445,9,21202,26253,21202,26253,12,9,1741,1411,0,3
15.64326316,26,19969,22848,19969,22848,11,7,2002,1921,0,1
0.17312963,0,32902,25140,32902,25140,6,0,593,65,1,8
1.019294118,0,33466,25613,33466,25613,6,0,626,21,1,6
26.5773125,39,20245,20811,20245,20811,13,8,2274,1788,0,3
19.53683333,33,20291,23247,20187,23306,8,8,1424,1773,0,10
4.2387,6,16308,20359,16290,20369,7,9,1041,1327,0,10
16.54951515,31,18420,22446,18302,22532,9,7,1585,1552,0,1
14.0023125,19,17505,21615,17506,21615,14,8,2355,1714,0,2
11.855,8,15352,19509,15310,19530,16,9,2247,1383,0,1
14.80464286,26,18856,22367,18856,22367,10,9,1572,1713,0,2
17.90280952,30,17869,21485,17869,21485,12,8,2113,1701,0,4
25.99121739,49,18778,21888,18778,21888,12,8,1862,1592,0,3
10.41627273,7,24998,24866,23466,25316,15,9,2223,1474,0,6
26.81473684,44,18488,21959,16905,21040,9,8,1590,1656,0,3
25.15266667,43,9944,14857,9944,14857,9,8,1449,1199,0,6
17.4655,29,21262,22726,21262,22726,11,8,1628,1302,0,3
17.67636842,26,18233,23807,18233,23807,12,8,1873,1414,0,3
15.12427273,5,18396,20250,18396,20250,19,5,3046,998,0,3
13.69245,25,18429,20310,18429,20310,11,9,1642,1757,0,3
10.94915789,8,19010,23456,19010,23456,13,9,1943,1465,0,6
11.836,9,21040,23062,21040,23062,14,8,2189,1480,0,1
18.14133333,22,19634,22534,19634,22534,13,6,2306,1542,0,2
34.55891667,40,19305,22519,19305,22519,10,8,2134,2524,0,5
0.073326087,0,33088,25338,33088,25338,6,0,862,499,1,4
5.978971429,5,18239,21880,18239,21880,9,8,1404,1412,0,3
11.9088,6,21732,22998,21732,22998,16,9,2184,1366,0,3
10.3985625,7,22928,24143,21176,23704,14,8,2097,1424,0,3
12.36377778,20,19092,23376,19092,23376,12,9,1972,1641,0,6
19.97646667,29,21076,23455,21076,23455,12,7,2504,1955,0,1
36.8974,60,19078,21744,19078,21744,12,9,1846,1920,0,8
10.66306667,15,23984,23404,23984,23404,10,9,1521,1696,0,1
9.9469375,8,20694,24075,20694,24075,13,10,1861,1563,0,8
13.874375,15,18216,22138,18216,22138,13,10,1963,1574,0,3
6.260222222,6,17560,20357,17560,20357,10,8,1708,1548,0,3
12.63085714,11,20691,23704,20691,23704,14,8,2349,1621,0,7
12.07933333,9,21514,23677,21514,23677,12,9,1677,1612,0,8
9.543434783,8,17200,20287,17200,20287,11,9,1557,1448,0,1
20.88318182,32,17850,22805,17850,22805,14,8,2044,1374,0,8
11.71015385,7,14992,22230,14992,22230,16,9,2291,1453,0,3
21.14647619,35,17463,22301,17463,22300,11,9,1784,1715,0,3
15.1695,26,19257,21399,19257,21399,13,8,2077,1645,0,3
24.18289474,47,17730,22398,16284,21584,11,8,1795,1522,0,6
26.84264286,39,21716,25914,21716,25914,14,8,2601,2261,0,1
16.99527273,34,18749,23777,15844,23217,8,8,1150,1296,0,8
14.60730435,24,16683,20442,16683,20442,12,9,1965,1830,0,5
7.124857143,7,22479,24186,22479,24186,11,9,1670,1442,0,3
8.7445,4,22122,23840,22122,23840,14,6,2202,1201,0,1
6.847564103,7,18994,23198,18250,23325,10,9,1501,1475,0,8
6.428615385,5,16034,21291,16031,21292,10,8,1600,1293,0,1
9.720266667,7,20569,24042,20569,24042,14,9,1998,1488,0,2
20.15133333,37,18526,22429,17940,22498,11,6,1998,1583,0,3
7.565727273,6,12762,16895,12762,16895,10,9,1476,1444,0,3
15.16836364,25,19466,21622,19466,21622,11,10,1741,1841,0,1
13.0622,23,19805,21214,19805,21214,10,8,1773,1787,0,2
15.7085,26,22134,24426,22134,24426,14,8,2283,1626,0,3
19.65341667,31,19600,22956,17546,22404,11,8,1664,1401,0,6
19.50840909,32,18370,21812,17293,21448,11,8,1835,1726,0,1
8.854636364,8,19802,23335,19802,23335,13,9,1859,1443,0,2
9.456142857,7,15398,19306,15398,19306,12,8,1783,1367,0,3
14.57275862,29,16287,21370,16280,21374,10,8,1774,1849,0,3
26.113,40,17834,20690,16848,20312,10,9,1817,1950,0,10
13.24296154,26,16764,22035,16629,22114,9,9,1303,1516,0,10
0.078478261,0,33178,25391,33178,25391,6,0,1150,575,1,3
20.4572381,40,20341,22087,20341,22087,9,8,1486,1505,0,3
13.175,18,21120,23230,21120,23230,12,7,2137,1653,0,1
25.37707143,45,22627,24643,22627,24643,7,7,955,1177,0,8
16.048875,28,19443,21704,19438,21707,12,10,1729,1439,0,6
21.07766667,30,15681,19754,15680,19754,10,8,2198,1899,0,4
8.169333333,6,17124,21661,16863,21745,13,9,1988,1398,0,3
12.11482353,17,16576,20526,16576,20526,12,8,1995,1766,0,3
20.2798,29,13717,18274,13713,18276,11,9,1988,2179,0,3
11.7584,20,20015,22636,20015,22636,8,8,1307,1673,0,3
7.98815,8,19270,22674,17986,22162,11,8,1663,1380,0,7
9.681166667,8,18203,22657,18203,22657,12,9,1790,1405,0,2
12.4365,6,17775,18494,17775,18494,16,9,2514,1501,0,3
9.9478125,6,20567,23315,20567,23315,15,7,2406,1292,0,6
6.893814815,33,26221,22258,26221,22258,6,1,689,319,1,1
7.5331875,6,19287,22659,17976,22412,13,8,2092,1333,0,2
9.359,7,21415,23714,21415,23714,13,8,1980,1483,0,3
9.083277778,5,21588,22385,21588,22385,13,7,2113,1292,0,6
8.439285714,8,21729,23552,21729,23552,12,10,1717,1504,0,1
12.72478571,8,20020,22490,20020,22490,18,7,2650,1146,0,8
15.50421429,30,20413,22852,21294,23131,10,8,1649,1909,0,1
22.1535,31,19100,22600,19100,22600,14,8,2446,1897,0,8
5.600142857,6,16398,20133,16398,20133,9,8,1567,1417,0,3
16.77273684,24,19765,23707,19765,23707,10,8,1648,1571,0,3
6.498555556,6,22479,24226,22479,24226,11,8,1706,1275,0,1
21.57952632,32,12102,16818,12068,16831,10,9,1788,1697,0,2
2.033821818,16,32572,24783,32572,24783,6,0,583,88,1,1
0.055650376,0,32655,24891,32655,24891,6,0,589,70,1,8
27.61277778,42,19605,22911,19605,22911,12,8,2236,1860,0,1
9.788588235,7,16771,20945,16771,20945,15,8,2201,1289,0,8
7.3039375,9,16671,18600,16671,18600,10,9,1371,1392,0,6
20.31252941,28,18924,20202,18924,20202,11,8,2084,2271,0,4
11.82814286,7,21392,23646,21392,23646,18,8,2562,1172,0,6
9.433761905,10,18088,22381,18087,22382,12,8,2013,1681,0,3
4.778631579,5,24969,25805,24969,25805,9,6,1485,1084,0,1
6.544777778,5,20413,25047,20412,25047,12,7,1925,1173,0,2
16.68585714,27,19917,21421,19222,21580,12,8,1973,1625,0,3
12.62736842,9,21222,23051,21222,23051,15,10,2176,1473,0,6
14.49223077,8,19729,23118,19729,23118,20,8,2976,1311,0,6
15.51731579,26,21701,23614,21701,23614,13,9,1949,1419,0,3
17.19190909,35,15722,19150,15723,19150,6,6,1072,1415,0,1
14.16686667,29,22969,24564,22969,24564,11,8,1770,1286,0,8
16.55427778,26,21480,23324,21480,23324,12,7,2072,1705,0,3
37.19583333,48,18492,20482,18492,20482,14,6,2669,1912,0,3
13.38556098,25,19871,22744,19871,22744,11,9,1667,1410,0,1
18.74191667,31,16836,20753,16830,20756,13,8,1925,1279,0,2
60.3195,89,21604,24607,21604,24607,11,7,1862,1771,0,6
20.759375,38,17080,19854,17080,19854,10,7,1726,1664,0,3
8.39015,8,21430,24070,21430,24070,12,10,1831,1653,0,10
