B1,B2,B3,A1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A2,class
0.07 ,0.03 ,0.00 ,1,32710.31 ,24911.95 ,620605076.10 ,32710.31 ,24911.95 ,620605076.10 ,6.50 ,0.53 ,0.28 ,589.56 ,70.06 ,4908.81 ,3,1
0.06 ,0.01 ,0.00 ,2,32695.50 ,24924.52 ,621231476.60 ,32695.50 ,24924.52 ,621231476.60 ,6.49 ,0.54 ,0.29 ,591.26 ,69.00 ,4760.63 ,3,1
0.05 ,0.02 ,0.00 ,3,32871.28 ,25092.76 ,629646361.50 ,32871.28 ,25092.76 ,629646361.50 ,6.50 ,0.55 ,0.30 ,626.39 ,17.92 ,321.22 ,3,1
0.05 ,0.01 ,0.00 ,1,31513.98 ,23670.65 ,560299595.50 ,31513.98 ,23670.65 ,560299595.50 ,6.57 ,0.56 ,0.32 ,630.21 ,20.88 ,435.88 ,3,1
5.11 ,5.18 ,26.80 ,1,19446.55 ,22592.77 ,510433224.50 ,19446.55 ,22592.77 ,510433224.50 ,10.10 ,8.28 ,68.59 ,1517.35 ,1387.54 ,1925266.33 ,3,0
11.76 ,7.38 ,54.40 ,1,19026.48 ,21384.50 ,457296714.00 ,19026.48 ,21384.50 ,457296714.00 ,15.07 ,7.95 ,63.25 ,2184.48 ,1236.60 ,1529166.20 ,3,0
17.60 ,30.95 ,958.06 ,1,24908.58 ,25651.68 ,658008757.80 ,24908.58 ,25651.68 ,658008757.80 ,11.62 ,8.76 ,76.78 ,1855.69 ,1653.02 ,2732466.60 ,3,0
27.65 ,39.68 ,1574.74 ,1,22216.37 ,23163.97 ,536569538.20 ,22216.37 ,23163.97 ,536569538.20 ,16.03 ,7.28 ,53.03 ,2426.30 ,1150.37 ,1323344.74 ,3,0
30.03 ,44.83 ,2009.57 ,1,16011.56 ,19096.76 ,364686302.60 ,16011.56 ,19096.76 ,364686302.60 ,13.50 ,8.58 ,73.66 ,1838.74 ,1349.71 ,1821718.72 ,3,0
20.80 ,42.59 ,1813.89 ,1,16848.50 ,21523.54 ,463262815.90 ,16848.50 ,21523.54 ,463262815.90 ,10.96 ,10.42 ,108.58 ,1598.54 ,1639.68 ,2688557.33 ,3,0
11.14 ,7.50 ,56.28 ,1,19081.06 ,20902.01 ,436894151.20 ,19081.06 ,20902.01 ,436894151.20 ,15.34 ,9.11 ,83.04 ,2321.22 ,1523.74 ,2321788.05 ,3,0
11.72 ,11.13 ,123.89 ,1,19415.48 ,21029.52 ,442240813.80 ,19096.71 ,20493.01 ,419963471.80 ,14.73 ,7.58 ,57.50 ,2290.68 ,1389.29 ,1930134.82 ,3,0
20.09 ,31.05 ,964.17 ,1,18671.69 ,24510.09 ,600744415.80 ,18666.35 ,24513.01 ,600887617.60 ,11.50 ,8.11 ,65.69 ,1824.13 ,1513.34 ,2290208.80 ,3,0
20.33 ,35.46 ,1257.15 ,1,19099.35 ,20572.89 ,423243862.60 ,19099.35 ,20572.89 ,423243862.60 ,8.85 ,8.60 ,73.93 ,1512.45 ,1864.66 ,3476945.45 ,3,0
10.91 ,8.89 ,79.03 ,1,20442.64 ,22367.95 ,500325177.70 ,20442.64 ,22367.95 ,500325177.70 ,14.75 ,8.93 ,79.74 ,2127.39 ,1392.19 ,1938201.96 ,3,0
9.39 ,3.69 ,13.60 ,1,18643.75 ,21613.18 ,467129554.50 ,18643.75 ,21613.18 ,467129554.50 ,16.08 ,5.89 ,34.74 ,2352.08 ,1062.98 ,1129930.99 ,3,0
16.54 ,31.79 ,1010.47 ,1,17284.96 ,20915.30 ,437449672.70 ,16469.00 ,21171.08 ,448214600.30 ,10.80 ,11.06 ,122.24 ,1665.08 ,2094.54 ,4387096.55 ,3,0
9.82 ,17.44 ,304.04 ,1,17314.70 ,21392.04 ,457619420.10 ,17314.68 ,21392.03 ,457619013.90 ,9.85 ,8.15 ,66.43 ,1680.65 ,1648.55 ,2717707.88 ,3,0
11.88 ,8.25 ,68.01 ,1,19854.79 ,23209.52 ,538681908.70 ,19854.79 ,23209.52 ,538681908.70 ,15.04 ,9.99 ,99.79 ,2061.38 ,1462.58 ,2139126.82 ,3,0
15.03 ,30.39 ,923.44 ,1,18391.64 ,22510.24 ,506710661.20 ,18391.64 ,22510.24 ,506710661.20 ,11.21 ,9.31 ,86.60 ,1804.21 ,1742.47 ,3036197.95 ,3,0
19.01 ,32.92 ,1083.62 ,1,21040.39 ,23784.78 ,565715598.40 ,21040.39 ,23784.78 ,565715598.40 ,12.48 ,8.50 ,72.20 ,2001.21 ,1699.88 ,2889601.98 ,3,0
18.75 ,33.80 ,1142.22 ,1,21422.63 ,23480.52 ,551335015.60 ,21422.63 ,23480.52 ,551335015.60 ,10.59 ,9.07 ,82.30 ,1768.59 ,1919.23 ,3683425.49 ,3,0
21.19 ,30.54 ,932.86 ,1,16514.57 ,20102.62 ,404115464.90 ,16514.57 ,20102.62 ,404115464.90 ,13.82 ,7.69 ,59.08 ,2136.71 ,1318.41 ,1738203.92 ,3,0
35.56 ,48.36 ,2339.07 ,1,22540.15 ,23502.39 ,552362254.90 ,22540.15 ,23502.39 ,552362254.90 ,12.58 ,10.41 ,108.40 ,2097.50 ,2224.18 ,4946994.17 ,3,0
22.09 ,34.57 ,1194.79 ,1,22140.82 ,24713.89 ,610776139.00 ,22140.82 ,24713.89 ,610776139.00 ,15.29 ,7.20 ,51.79 ,2636.66 ,1618.12 ,2618299.23 ,3,0
7.98 ,6.73 ,45.24 ,1,17974.17 ,20946.26 ,438745651.50 ,17974.17 ,20946.26 ,438745651.50 ,11.58 ,9.23 ,85.24 ,1551.25 ,1434.24 ,2057036.35 ,3,0
11.78 ,7.01 ,49.09 ,1,19823.04 ,23846.23 ,568642669.30 ,19823.38 ,23845.95 ,568629456.50 ,16.79 ,9.33 ,87.08 ,2296.75 ,1361.51 ,1853701.85 ,3,0
15.81 ,32.25 ,1040.15 ,1,17353.46 ,21534.33 ,463727305.20 ,17353.79 ,21534.06 ,463715738.80 ,10.29 ,8.89 ,79.04 ,1471.71 ,1424.74 ,2029883.79 ,3,0
20.71 ,38.41 ,1475.01 ,1,14761.13 ,19059.42 ,363261328.70 ,14761.13 ,19059.42 ,363261328.70 ,9.03 ,8.41 ,70.78 ,1259.59 ,1364.35 ,1861451.24 ,3,0
30.51 ,46.28 ,2141.45 ,1,18659.25 ,22000.03 ,484001500.00 ,18659.25 ,22000.03 ,484001500.00 ,10.53 ,8.17 ,66.70 ,1751.93 ,1702.44 ,2898300.17 ,3,0
9.21 ,6.19 ,38.37 ,1,22314.90 ,23805.16 ,566685711.40 ,22314.90 ,23805.16 ,566685711.40 ,14.80 ,8.01 ,64.16 ,2251.70 ,1384.14 ,1915849.54 ,3,0
13.44 ,21.99 ,483.53 ,1,19857.10 ,24260.76 ,588584360.70 ,19857.10 ,24260.76 ,588584360.70 ,9.90 ,9.05 ,81.96 ,1531.70 ,1612.29 ,2599482.54 ,3,0
31.13 ,36.58 ,1338.23 ,1,17313.05 ,20202.35 ,408134985.10 ,17313.05 ,20202.35 ,408134985.10 ,13.55 ,9.22 ,85.07 ,2513.50 ,2276.76 ,5183615.71 ,3,0
23.15 ,38.28 ,1465.25 ,1,20629.19 ,22933.40 ,525940873.00 ,20629.19 ,22933.40 ,525940873.00 ,9.66 ,7.14 ,50.98 ,1539.41 ,1531.00 ,2343946.18 ,3,0
23.63 ,32.11 ,1031.25 ,1,19407.02 ,22781.95 ,519017327.60 ,18559.48 ,22789.80 ,519375145.80 ,15.84 ,8.27 ,68.32 ,2480.05 ,1719.92 ,2958119.18 ,3,0
22.93 ,35.36 ,1250.51 ,1,20076.89 ,23216.94 ,539026215.30 ,20076.48 ,23217.18 ,539037542.50 ,15.58 ,7.85 ,61.63 ,2632.86 ,1719.53 ,2956766.23 ,3,0
7.32 ,7.90 ,62.42 ,1,20331.50 ,23438.33 ,549355452.80 ,19404.55 ,23707.34 ,562038102.20 ,11.21 ,10.08 ,101.67 ,1562.83 ,1570.19 ,2465505.89 ,3,0
7.44 ,5.62 ,31.61 ,1,14728.60 ,18002.26 ,324081281.30 ,14728.60 ,18002.26 ,324081281.30 ,12.05 ,8.19 ,67.15 ,1964.10 ,1485.60 ,2207003.69 ,3,0
21.47 ,34.82 ,1212.22 ,1,18217.63 ,21642.56 ,468400195.90 ,18217.63 ,21642.56 ,468400195.90 ,12.84 ,8.14 ,66.29 ,2063.92 ,1776.43 ,3155716.86 ,3,0
14.88 ,25.87 ,669.04 ,1,18565.88 ,22152.11 ,490716175.20 ,18565.88 ,22152.11 ,490716175.20 ,14.12 ,9.48 ,89.91 ,2205.67 ,1652.50 ,2730752.41 ,3,0
10.02 ,6.49 ,42.07 ,1,19084.05 ,22258.14 ,495424802.10 ,19083.15 ,22258.67 ,495448375.60 ,13.05 ,8.71 ,75.86 ,2002.18 ,1399.54 ,1958702.24 ,3,0
7.88 ,6.99 ,48.90 ,1,20922.05 ,23669.44 ,560242454.60 ,20922.14 ,23669.37 ,560238931.10 ,12.55 ,9.27 ,85.98 ,1860.11 ,1466.14 ,2149575.25 ,3,0
11.49 ,7.79 ,60.70 ,1,19978.59 ,22040.02 ,485762273.50 ,19978.59 ,22040.02 ,485762273.50 ,16.05 ,9.58 ,91.86 ,2341.32 ,1511.46 ,2284511.04 ,3,0
13.32 ,16.52 ,272.73 ,1,19455.00 ,23713.68 ,562338422.30 ,15489.45 ,21894.10 ,479351726.50 ,13.79 ,7.91 ,62.60 ,2210.71 ,1427.45 ,2037622.42 ,3,0
9.75 ,5.93 ,35.10 ,1,20045.21 ,22866.09 ,522858181.70 ,20045.21 ,22866.09 ,522858181.70 ,13.13 ,8.13 ,66.11 ,1992.08 ,1358.13 ,1844505.24 ,3,0
26.95 ,38.37 ,1472.07 ,1,17190.52 ,21235.72 ,450955804.50 ,17190.71 ,21235.57 ,450949257.20 ,12.31 ,9.43 ,88.88 ,1943.12 ,1808.57 ,3270907.72 ,3,0
35.24 ,44.66 ,1994.64 ,1,16425.46 ,19351.92 ,374496965.30 ,16425.46 ,19351.92 ,374496965.30 ,12.96 ,9.75 ,95.13 ,2628.46 ,2560.43 ,6555784.79 ,3,0
13.97 ,26.73 ,714.68 ,1,20075.30 ,23496.58 ,552089096.00 ,20073.12 ,23497.94 ,552152928.40 ,8.85 ,8.84 ,78.13 ,1330.05 ,1418.61 ,2012452.65 ,3,0
13.21 ,13.30 ,176.89 ,1,14756.85 ,21183.04 ,448721017.40 ,14756.95 ,21182.97 ,448718066.40 ,15.21 ,10.33 ,106.77 ,2237.70 ,1734.94 ,3010009.73 ,3,0
8.70 ,4.97 ,24.71 ,1,22756.91 ,25144.56 ,632248968.00 ,22756.91 ,25144.56 ,632248968.00 ,13.41 ,7.55 ,56.97 ,1919.14 ,1264.87 ,1599898.85 ,3,0
12.96 ,28.18 ,794.24 ,1,21196.98 ,23801.55 ,566513939.20 ,18517.04 ,22770.87 ,518512543.90 ,11.10 ,8.97 ,80.44 ,1574.45 ,1368.59 ,1873044.50 ,3,0
21.94 ,34.38 ,1182.11 ,1,19506.40 ,22374.30 ,500609357.00 ,19497.82 ,22379.77 ,500854127.50 ,12.05 ,9.67 ,93.55 ,1713.70 ,1424.86 ,2030214.91 ,3,0
15.06 ,26.84 ,720.11 ,1,19128.18 ,22546.33 ,508336891.70 ,19128.27 ,22546.25 ,508333178.90 ,13.18 ,7.43 ,55.20 ,2276.62 ,1595.64 ,2546056.65 ,3,0
24.44 ,33.89 ,1148.20 ,1,20089.27 ,22931.22 ,525840830.80 ,20089.27 ,22931.22 ,525840830.80 ,13.10 ,9.06 ,82.09 ,2106.67 ,1678.29 ,2816653.02 ,3,0
8.72 ,5.86 ,34.39 ,1,17518.45 ,21197.01 ,449313289.80 ,17518.45 ,21197.01 ,449313289.80 ,14.50 ,7.61 ,57.85 ,2209.60 ,1192.98 ,1423191.14 ,3,0
0.07 ,0.01 ,0.00 ,1,32774.50 ,25055.60 ,627782827.10 ,32774.50 ,25055.60 ,627782827.10 ,6.48 ,0.56 ,0.31 ,588.85 ,70.74 ,5003.44 ,3,1
0.06 ,0.00 ,0.00 ,1,32959.93 ,25233.11 ,636709872.60 ,32959.93 ,25233.11 ,636709872.60 ,6.50 ,0.50 ,0.25 ,626.50 ,12.50 ,156.25 ,3,1
15.38 ,27.02 ,730.17 ,1,16924.36 ,20519.79 ,421061770.80 ,16913.54 ,20525.92 ,421313212.10 ,10.72 ,8.04 ,64.59 ,1636.06 ,1344.13 ,1806688.11 ,3,0
31.93 ,54.19 ,2936.85 ,1,17977.85 ,20689.27 ,428045687.20 ,16912.07 ,20647.31 ,426311223.50 ,10.35 ,8.75 ,76.58 ,1477.77 ,1430.96 ,2047637.06 ,3,0
37.95 ,47.35 ,2242.15 ,1,20671.40 ,23613.10 ,557578571.00 ,20671.40 ,23613.10 ,557578571.00 ,11.10 ,8.75 ,76.59 ,1835.20 ,1839.18 ,3382586.46 ,3,0
8.76 ,5.47 ,29.87 ,1,17644.18 ,20281.21 ,411327493.90 ,17644.18 ,20281.21 ,411327493.90 ,15.25 ,7.61 ,57.97 ,2393.75 ,1376.20 ,1893935.76 ,3,0
19.93 ,31.93 ,1019.24 ,1,18249.96 ,21043.21 ,442816549.60 ,18249.96 ,21043.21 ,442816549.60 ,13.96 ,7.93 ,62.87 ,2058.54 ,1249.12 ,1560292.75 ,3,0
9.43 ,14.50 ,210.23 ,1,19591.80 ,22103.53 ,488566217.80 ,18732.66 ,22006.09 ,484267779.50 ,9.98 ,8.46 ,71.59 ,1609.74 ,1595.14 ,2544458.80 ,3,0
10.63 ,7.51 ,56.33 ,1,17270.57 ,21681.60 ,470091612.20 ,17270.57 ,21681.60 ,470091612.20 ,15.27 ,9.14 ,83.60 ,2289.47 ,1487.14 ,2211571.52 ,3,0
15.07 ,31.94 ,1019.84 ,1,17455.73 ,21932.54 ,481036243.30 ,15970.17 ,21625.39 ,467657644.70 ,9.27 ,7.33 ,53.74 ,1432.50 ,1634.34 ,2671064.87 ,3,0
20.53 ,33.13 ,1097.36 ,1,17803.18 ,22438.14 ,503469963.40 ,17830.72 ,22423.09 ,502795104.80 ,13.82 ,7.96 ,63.38 ,2235.24 ,1310.60 ,1717674.00 ,3,0
23.12 ,35.31 ,1246.86 ,1,22476.19 ,23800.62 ,566469584.30 ,22476.19 ,23800.62 ,566469584.30 ,15.28 ,8.65 ,74.81 ,2635.47 ,1832.53 ,3358161.75 ,3,0
13.09 ,8.19 ,67.01 ,1,17119.70 ,23019.31 ,529888825.30 ,17119.70 ,23019.31 ,529888825.30 ,19.25 ,10.31 ,106.29 ,2677.80 ,1560.43 ,2434943.96 ,3,0
13.74 ,28.97 ,839.30 ,1,19213.34 ,21874.59 ,478497745.50 ,19213.34 ,21874.59 ,478497745.50 ,11.28 ,9.32 ,86.89 ,1632.25 ,1480.08 ,2190630.56 ,3,0
9.74 ,7.95 ,63.12 ,1,19199.11 ,21988.12 ,483477572.40 ,19199.11 ,21988.12 ,483477572.40 ,13.61 ,9.57 ,91.60 ,1809.96 ,1424.71 ,2029783.03 ,3,0
9.29 ,5.47 ,29.94 ,1,19522.17 ,21922.28 ,480586427.10 ,19522.17 ,21922.28 ,480586427.10 ,14.08 ,7.49 ,56.08 ,2165.67 ,1245.65 ,1551640.31 ,3,0
10.00 ,6.98 ,48.69 ,1,23360.25 ,24205.95 ,585927806.80 ,23360.25 ,24205.95 ,585927806.80 ,13.21 ,9.09 ,82.67 ,1970.57 ,1478.86 ,2187021.25 ,3,0
31.22 ,53.24 ,2834.24 ,1,17957.97 ,21934.21 ,481109515.90 ,17340.23 ,22063.87 ,486814341.40 ,9.67 ,6.34 ,40.22 ,1664.58 ,1675.94 ,2808777.91 ,3,0
26.82 ,19.98 ,399.35 ,1,24739.17 ,24751.12 ,612618032.80 ,24739.17 ,24751.12 ,612618032.80 ,16.00 ,5.69 ,32.33 ,3232.67 ,2207.76 ,4874208.22 ,3,0
8.03 ,7.44 ,55.31 ,1,16326.45 ,20823.71 ,433627028.10 ,16326.32 ,20823.71 ,433626800.90 ,13.24 ,9.67 ,93.55 ,1942.66 ,1433.22 ,2054120.28 ,3,0
11.12 ,8.04 ,64.62 ,1,17725.50 ,21072.40 ,444046140.40 ,17725.20 ,21072.55 ,444052332.70 ,11.64 ,7.35 ,53.96 ,2078.41 ,1480.28 ,2191220.33 ,3,0
24.34 ,36.58 ,1337.77 ,1,20582.00 ,23038.95 ,530793310.10 ,20582.00 ,23038.95 ,530793310.10 ,13.86 ,9.21 ,84.79 ,2121.67 ,1689.02 ,2852784.70 ,3,0
9.67 ,7.62 ,58.07 ,1,16418.41 ,21148.87 ,447274830.20 ,16418.41 ,21148.87 ,447274830.20 ,14.29 ,9.09 ,82.68 ,2167.97 ,1557.75 ,2426594.50 ,3,0
17.52 ,35.65 ,1270.69 ,1,20842.38 ,23465.77 ,550642251.90 ,20135.81 ,23025.45 ,530171180.50 ,7.81 ,7.79 ,60.65 ,1135.25 ,1256.80 ,1579537.69 ,10,0
21.67 ,35.76 ,1278.92 ,1,18672.71 ,21160.84 ,447781315.60 ,18672.71 ,21160.84 ,447781315.60 ,12.46 ,8.47 ,71.75 ,1790.82 ,1357.22 ,1842057.00 ,3,0
31.74 ,47.02 ,2211.18 ,1,15590.35 ,19692.02 ,387775638.70 ,15248.41 ,19332.23 ,373735194.70 ,7.96 ,7.78 ,60.58 ,1438.52 ,1812.91 ,3286652.58 ,3,0
23.84 ,38.25 ,1463.03 ,1,17758.00 ,21585.42 ,465930503.40 ,17050.23 ,21779.30 ,474338046.40 ,12.75 ,9.41 ,88.63 ,1741.09 ,1503.58 ,2260739.46 ,3,0
22.80 ,35.59 ,1266.81 ,1,15858.11 ,23538.75 ,554072732.50 ,15141.63 ,22327.42 ,498513729.40 ,13.89 ,8.87 ,78.65 ,2220.33 ,1456.15 ,2120384.00 ,3,0
42.62 ,44.62 ,1990.51 ,1,15667.58 ,18761.06 ,351977174.60 ,15667.58 ,18761.06 ,351977174.60 ,14.96 ,8.78 ,77.11 ,2407.04 ,1865.81 ,3481230.42 ,3,0
30.99 ,46.05 ,2120.62 ,1,20121.20 ,21986.63 ,483412080.80 ,20121.20 ,21986.63 ,483412080.80 ,11.13 ,9.26 ,85.78 ,1621.73 ,1671.54 ,2794060.46 ,3,0
15.50 ,32.82 ,1077.19 ,1,14442.21 ,19862.17 ,394505850.00 ,14442.21 ,19862.17 ,394505850.00 ,8.29 ,9.57 ,91.62 ,1087.50 ,1432.39 ,2051735.25 ,2,0
25.13 ,39.89 ,1591.02 ,1,20312.07 ,22921.01 ,525372768.70 ,20312.07 ,22921.01 ,525372768.70 ,13.93 ,8.83 ,78.00 ,2298.82 ,1888.65 ,3567008.29 ,3,0
25.27 ,38.47 ,1480.08 ,1,21148.87 ,24218.98 ,586558991.60 ,21149.13 ,24218.75 ,586547714.30 ,16.00 ,8.15 ,66.47 ,2496.20 ,1489.03 ,2217210.03 ,3,0
27.77 ,38.81 ,1506.32 ,1,16524.86 ,20765.19 ,431192892.00 ,16524.86 ,20765.19 ,431192892.00 ,10.96 ,9.54 ,90.95 ,2002.73 ,2421.18 ,5862116.93 ,3,0
32.21 ,38.50 ,1482.51 ,1,16797.07 ,22875.73 ,523298969.90 ,16797.07 ,22875.73 ,523298969.90 ,16.00 ,7.78 ,60.57 ,2740.07 ,1801.56 ,3245622.64 ,3,0
10.95 ,7.43 ,55.15 ,1,17581.55 ,21719.14 ,471721082.50 ,17581.55 ,21719.14 ,471721082.50 ,14.46 ,7.67 ,58.79 ,2077.82 ,1169.16 ,1366939.97 ,3,0
6.92 ,7.01 ,49.09 ,1,12030.75 ,16163.49 ,261258529.30 ,12030.75 ,16163.49 ,261258529.30 ,10.44 ,8.73 ,76.25 ,1551.25 ,1387.30 ,1924608.94 ,3,0
13.81 ,17.02 ,289.82 ,1,18375.82 ,22349.37 ,499494366.10 ,18375.82 ,22349.37 ,499494366.10 ,14.64 ,10.49 ,110.02 ,2127.18 ,1657.32 ,2746720.00 ,3,0
0.36 ,0.54 ,0.30 ,1,32355.55 ,24624.70 ,606375650.70 ,32355.55 ,24624.70 ,606375650.70 ,6.49 ,0.53 ,0.28 ,600.27 ,61.60 ,3794.57 ,3,1
46.74 ,90.51 ,8192.12 ,1,17437.04 ,20645.85 ,426251062.20 ,15211.14 ,19238.09 ,370103975.50 ,11.92 ,9.15 ,83.66 ,1553.83 ,1444.07 ,2085328.64 ,3,0
8.88 ,8.77 ,76.91 ,1,24996.44 ,26809.04 ,718724413.60 ,24996.44 ,26809.04 ,718724413.60 ,12.32 ,8.56 ,73.34 ,1703.41 ,1363.77 ,1859853.83 ,3,0
6.56 ,7.08 ,50.13 ,1,19768.94 ,21017.73 ,441744935.20 ,19768.94 ,21017.73 ,441744935.20 ,11.06 ,9.36 ,87.56 ,1569.13 ,1419.64 ,2015380.48 ,3,0
19.82 ,23.36 ,545.43 ,1,19625.63 ,21419.45 ,458792855.70 ,19625.63 ,21419.45 ,458792855.70 ,15.19 ,10.89 ,118.65 ,2008.88 ,1542.15 ,2378239.98 ,3,0
19.83 ,30.00 ,900.08 ,1,15266.39 ,20227.33 ,409144968.60 ,15266.39 ,20227.33 ,409144968.60 ,12.61 ,8.62 ,74.31 ,2051.54 ,1882.64 ,3544349.82 ,3,0
6.82 ,7.52 ,56.54 ,1,22494.40 ,24606.01 ,605455737.90 ,22494.40 ,24606.01 ,605455737.90 ,10.60 ,10.02 ,100.44 ,1564.65 ,1665.74 ,2774700.03 ,3,0
31.22 ,44.43 ,1973.57 ,1,22242.13 ,24920.66 ,621039066.50 ,22242.13 ,24920.66 ,621039066.50 ,11.13 ,6.94 ,48.11 ,1988.06 ,1833.91 ,3363216.31 ,3,0
11.23 ,6.97 ,48.64 ,1,22552.70 ,25328.05 ,641510269.10 ,22552.70 ,25328.05 ,641510269.10 ,17.50 ,8.47 ,71.65 ,2836.75 ,1538.22 ,2366104.29 ,3,0
9.22 ,8.02 ,64.36 ,1,19645.80 ,21139.60 ,446882847.80 ,19645.80 ,21139.60 ,446882847.80 ,14.10 ,10.15 ,103.09 ,1935.15 ,1418.84 ,2013113.93 ,3,0
27.05 ,37.83 ,1431.07 ,1,17382.89 ,22279.74 ,496386973.10 ,17378.46 ,22282.14 ,496493842.10 ,13.00 ,9.07 ,82.33 ,2195.28 ,1749.28 ,3059974.53 ,3,0
11.14 ,13.42 ,180.16 ,1,18752.62 ,19656.83 ,386390984.90 ,18752.62 ,19656.83 ,386390984.90 ,11.58 ,8.83 ,78.01 ,1647.65 ,1367.48 ,1870000.07 ,3,0
15.18 ,22.56 ,508.87 ,1,16753.65 ,20492.35 ,419936584.10 ,16215.72 ,20507.96 ,420576525.80 ,13.60 ,9.39 ,88.16 ,2095.00 ,1480.26 ,2191180.35 ,3,0
14.22 ,30.72 ,943.58 ,1,17726.50 ,18101.24 ,327655044.00 ,17716.80 ,18107.92 ,327896877.20 ,7.86 ,8.40 ,70.62 ,1165.61 ,1290.35 ,1665007.52 ,3,0
25.51 ,42.25 ,1785.40 ,1,23789.89 ,25616.87 ,656224141.10 ,23789.89 ,25616.87 ,656224141.10 ,12.19 ,10.19 ,103.93 ,1906.19 ,1781.58 ,3174011.46 ,3,0
29.72 ,41.15 ,1692.89 ,1,20655.15 ,21846.12 ,477253021.50 ,20655.15 ,21846.12 ,477253021.50 ,9.50 ,8.38 ,70.17 ,1373.85 ,1563.37 ,2444139.82 ,3,0
24.87 ,37.72 ,1422.70 ,1,16239.03 ,20783.98 ,431973694.50 ,14599.04 ,19754.45 ,390238447.00 ,14.22 ,8.38 ,70.17 ,2485.84 ,1856.70 ,3447344.32 ,3,0
18.59 ,15.86 ,251.51 ,1,19654.50 ,23316.54 ,543661090.90 ,19654.50 ,23316.54 ,543661090.90 ,8.00 ,7.89 ,62.25 ,1189.75 ,1354.81 ,1835501.81 ,3,0
16.63 ,29.07 ,844.94 ,1,17126.67 ,21696.21 ,470725444.00 ,17126.67 ,21696.21 ,470725444.00 ,13.67 ,9.84 ,96.82 ,2166.00 ,2005.72 ,4022898.73 ,3,0
16.83 ,30.58 ,935.10 ,1,16062.03 ,21113.92 ,445797602.70 ,16062.12 ,21113.85 ,445794579.60 ,8.85 ,8.33 ,69.36 ,1185.47 ,1321.35 ,1745969.96 ,3,0
24.52 ,39.32 ,1546.12 ,1,23417.91 ,25014.12 ,625706225.50 ,23417.91 ,25014.12 ,625706225.50 ,12.96 ,6.96 ,48.50 ,2561.27 ,2204.34 ,4859109.47 ,3,0
8.74 ,7.64 ,58.29 ,1,18417.47 ,21469.38 ,460934410.80 ,18354.73 ,21504.12 ,462426989.10 ,11.69 ,9.05 ,81.93 ,1822.67 ,1570.15 ,2465357.11 ,3,0
29.60 ,49.93 ,2492.71 ,1,17083.79 ,20318.46 ,412839718.80 ,17083.79 ,20318.46 ,412839718.80 ,11.46 ,9.29 ,86.33 ,1907.29 ,1984.76 ,3939257.04 ,3,0
7.94 ,8.50 ,72.27 ,1,18432.65 ,22949.96 ,526700550.00 ,18432.65 ,22949.96 ,526700550.00 ,11.95 ,10.90 ,118.85 ,1700.30 ,1786.41 ,3191242.11 ,3,0
8.26 ,9.43 ,88.92 ,1,20276.00 ,21152.45 ,447426022.10 ,20276.00 ,21152.45 ,447426022.10 ,12.06 ,11.38 ,129.43 ,1732.94 ,1764.36 ,3112977.81 ,3,0
11.16 ,22.01 ,484.53 ,1,18227.29 ,21366.70 ,456536058.60 ,18645.95 ,21905.60 ,479855312.60 ,9.06 ,9.01 ,81.23 ,1454.62 ,1765.55 ,3117166.59 ,3,0
16.08 ,21.45 ,460.09 ,1,22115.23 ,24541.67 ,602293487.70 ,22115.59 ,24541.34 ,602277406.70 ,11.91 ,9.35 ,87.36 ,1802.41 ,1531.21 ,2344603.70 ,3,0
23.86 ,35.65 ,1270.58 ,1,21548.83 ,22743.63 ,517272806.20 ,21548.83 ,22743.63 ,517272806.30 ,14.03 ,8.83 ,77.97 ,2531.94 ,2137.94 ,4570766.33 ,3,0
8.37 ,7.48 ,55.87 ,1,18159.83 ,22475.24 ,505136493.00 ,18155.62 ,22477.66 ,505245283.00 ,12.33 ,9.59 ,91.94 ,1951.00 ,1693.80 ,2868942.06 ,3,0
24.10 ,39.10 ,1528.42 ,1,16701.63 ,21049.30 ,443072825.60 ,16701.58 ,21049.30 ,443073031.30 ,12.80 ,9.20 ,84.56 ,1893.97 ,1548.52 ,2397924.43 ,3,0
23.86 ,32.90 ,1082.59 ,1,16848.55 ,22294.37 ,497039132.40 ,16848.55 ,22294.37 ,497039132.40 ,15.65 ,9.13 ,83.43 ,2327.40 ,1486.04 ,2208321.24 ,3,0
14.26 ,23.17 ,536.78 ,1,20903.12 ,22300.64 ,497318581.10 ,20903.12 ,22300.64 ,497318581.10 ,11.92 ,10.28 ,105.76 ,1839.89 ,2001.74 ,4006962.41 ,3,0
22.77 ,41.57 ,1728.27 ,1,16912.25 ,23157.09 ,536250654.20 ,16910.51 ,23157.95 ,536290591.20 ,8.71 ,8.19 ,67.06 ,1735.07 ,2104.28 ,4427977.21 ,3,0
26.86 ,41.49 ,1721.69 ,1,21704.70 ,25451.74 ,647790842.10 ,21704.70 ,25451.74 ,647790842.10 ,10.05 ,8.33 ,69.35 ,1821.45 ,1827.56 ,3339969.85 ,3,0
34.53 ,63.34 ,4011.68 ,1,21880.17 ,24278.11 ,589426534.40 ,21880.17 ,24278.11 ,589426534.40 ,16.38 ,8.71 ,75.90 ,2539.29 ,1778.29 ,3162326.21 ,3,0
