B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A1,A2,class
9.6116,18.09349582,327.3745909,16943,20433.78236,417539461.5,16942.71,20433.85746,417542530.9,8.1,7.7,59.29,1237.233333,1382.094659,1910185.646,1,3,0
8.870875,7.112815563,50.59214523,21936.65625,22211.18091,493336557.4,21936.65625,22211.18091,493336557.4,12.5,9.663074045,93.375,1782.5,1450.359503,2103542.688,1,3,0
30.31286667,41.94155174,1759.093762,17811.26667,22206.83658,493143591,15855.11,21027.51538,442156403.1,10.43333333,7.177201559,51.51222222,1907.633333,1872.959004,3507975.432,1,3,0
14.256875,10.0861033,101.7294799,17081.5,21728.48706,472127150.1,17081.5,21728.48706,472127150.1,14.875,10.66463197,113.734375,2127.875,1663.521636,2767304.234,1,3,0
28.90058824,34.43298002,1185.630113,18736.14706,22902.34971,524517622.3,18736.14706,22902.34971,524517622.3,13.47058824,9.789656288,95.83737024,2420.647059,2028.577709,4115127.522,1,3,0
20.08942857,32.49302036,1055.796372,22198.09524,24071.45021,579434715.3,22198.09524,24071.45021,579434715.3,9.333333333,8.297063929,68.84126984,1499.190476,1720.964102,2961717.44,1,3,0
9.447055556,6.414400686,41.14453616,21701.80556,23841.22421,568403971.8,21701.675,23841.29585,568407388,15.27777778,8.601069414,73.97839506,2218.138889,1392.301994,1938504.842,1,3,0
21.35954545,32.40641024,1050.175425,18258.36364,22221.89757,493812731.6,18246.24091,22228.98454,494127753.8,11.5,7.855224087,61.70454545,2061.181818,1991.333191,3965407.876,1,3,0
25.109875,47.30685893,2237.938902,19813.9375,21433.84765,459409825.1,19813.9375,21433.84765,459409825.1,12.21875,8.890776031,79.04589844,1811.75,1444.795076,2087432.813,1,3,0
17.93625,26.72863184,714.4197598,17487.65,22360.96073,500012564.8,17487.65,22360.96073,500012564.8,12.75,9.84822319,96.9875,1968.45,1732.84239,3002742.747,1,3,0
24.7315,35.97592566,1294.267227,18562.55,20729.16123,429698125.4,18562.55,20729.16123,429698125.4,11.65,7.792785125,60.7275,2007.85,1595.516884,2545674.128,1,3,0
14.95021053,25.83514894,667.4549207,19808.65789,22758.64197,517955784.5,20008.08684,23017.3864,529800076.6,11.92105263,9.401516056,88.38850416,1785.184211,1628.293341,2651339.203,1,3,0
13.10863636,9.717777713,94.43520369,16170.40909,18922.36013,358055712.8,16170.40909,18922.36013,358055712.8,15.22727273,10.68955233,114.2665289,2148.045455,1698.188325,2883843.589,1,3,0
18.3615625,31.30764412,980.1685802,14500.21875,19600.69383,384187198.7,14500.21875,19600.69383,384187198.7,9.84375,9.000379766,81.00683594,1715.15625,1720.611866,2960505.194,1,3,0
23.21753846,37.01744419,1370.291174,16102.42308,21984.77466,483330316.9,16102.42308,21984.77466,483330316.9,11.34615385,7.795177541,60.7647929,1768.461538,1481.644856,2195271.479,1,3,0
9.8849375,5.818348214,33.85317593,18613.90625,22010.05909,484442701.3,18613.90625,22010.05909,484442701.3,16.15625,7.762527677,60.25683594,2362.46875,1197.955106,1435096.437,1,3,0
12.5816875,20.43474912,417.5789715,21968.21875,23276.659,541802854,21968.21875,23276.659,541802854,11.15625,7.786644716,60.63183594,1831.28125,1437.272748,2065752.952,1,3,0
26.41975,32.84837223,1079.015558,19438.66667,23645.26113,559098374,19438.66667,23645.26113,559098374,8.125,7.612010794,57.94270833,1566.5,2292.621607,5256113.833,1,3,0
12.96384211,26.0863861,680.4995396,22016.05263,24051.33282,578466610.6,22016.05263,24051.33282,578466610.6,11.78947368,8.823288248,77.85041551,1964.552632,1853.283625,3434660.195,1,3,0
21.59575,38.36597429,1471.947983,19306.5,23130.53472,535021636.3,19306.5,23130.53472,535021636.3,11.8125,8.747990841,76.52734375,2098.8125,2139.940777,4579346.527,1,3,0
14.309,20.87088299,435.5937566,17690.78125,21540.35443,463986868.9,17682.44688,21545.16227,464194017.4,12.75,9.219544457,85,2129.15625,1994.850168,3979427.194,1,3,0
20.9031,34.80715955,1211.538356,18377.1,22741.55921,517178515.5,18377.1,22741.55921,517178515.5,13.25,9.776886007,95.5875,2059.5,1809.768673,3275262.65,1,3,0
6.480333333,6.413676883,41.13525116,22039.26667,25056.17427,627811869.1,20429.94333,24745.39238,612334443.8,11.66666667,8.870675785,78.68888889,1719.266667,1338.156691,1790663.329,1,3,0
9.660636364,8.92958966,79.7375715,19745.5,22786.15366,519208798.7,19745.5,22786.15366,519208798.7,13.90909091,9.765007522,95.3553719,1939.772727,1403.593697,1970075.267,1,3,0
9.532,6.94479754,48.23021288,21008.71875,24329.7913,591938744.5,19138.54063,23554.80227,554828709.8,14.90625,8.686769304,75.45996094,2246.3125,1387.688353,1925678.965,1,3,0
14.10742857,30.37035212,922.3582881,16654.78571,20395.82367,415989623.1,16655.07143,20395.59041,415980108.3,10.03571429,9.726554752,94.60586735,1709.178571,2104.977656,4430930.932,1,3,0
16.9479375,29.09477064,846.5056786,19664.6875,22557.33367,508833302.2,19664.6875,22557.33367,508833302.2,14.09375,9.305104026,86.58496094,1949.375,1410.162485,1988558.234,1,3,0
15.16172727,15.11083849,228.33744,20604.81818,22783.19479,519073964.7,20604.81818,22783.19479,519073964.7,14.72727273,7.059370421,49.83471074,2143.545455,1178.187426,1388125.612,1,3,0
0.06775,0.010640919,0.000113229,32936.83333,25203.31822,635207249.1,32936.83333,25203.31822,635207249.1,6.5,0.5,0.25,589.75,69.53551251,4835.1875,1,3,1
0.056428571,0.005066899,2.57E-05,33224.78571,25487.53438,649614408.7,33224.78571,25487.53438,649614408.7,6.476190476,0.545024912,0.297052154,625.4047619,15.25818988,232.8123583,1,3,1
25.26038462,35.2927759,1245.580031,21555.76923,24781.27363,614111522.9,20224.47308,24966.29721,623315996.5,15.76923077,6.452832963,41.63905325,2658.038462,1601.886135,2566039.191,1,3,0
12.26941667,11.08067529,122.7813649,19963.5,23736.25268,563409691.5,19963.5,23736.25268,563409691.5,13.625,10.67634652,113.984375,1848.25,1564.066102,2446302.771,1,3,0
8.265333333,6.87181776,47.22187933,14211.11111,22058.48445,486576736.1,14211.23889,22058.38939,486572542.7,13.22222222,9.168518332,84.0617284,1990.055556,1345.554552,1810517.052,1,3,0
3.568752727,20.15305146,406.145483,32733.82727,24940.50078,622028579.1,32733.82727,24940.50078,622028579.1,6.492727273,0.514288404,0.264492562,860.2309091,494.2689913,244301.8358,1,3,1
0.05915625,0.009186445,8.44E-05,32758.88839,24989.00457,624450349.6,32758.88839,24989.00457,624450349.6,6.477678571,0.542351003,0.294144611,811.2700893,465.448287,216642.1079,1,3,1
18.3438,24.27714541,589.3797895,15087.56667,16924.62729,286443009,15087.56667,16924.62729,286443009,17.73333333,8.759502776,76.72888889,2517.533333,1252.716721,1569299.182,1,3,0
13.54035294,27.74818483,769.9617614,18804.67647,23309.6284,543338776,18804.65588,23309.61946,543338359.6,10.67647059,8.587681288,73.7482699,1783.911765,1658.668803,2751182.198,1,3,0
19.53323077,37.20885942,1384.499219,20208.03846,22822.70233,520875741.7,19069.62692,22968.68364,527560427.9,7.346153846,8.297090814,68.84171598,1482.192308,2407.947131,5798209.386,1,3,0
29.04605,44.90030829,2016.037685,16806.475,22575.007,509630940.8,15375.8975,21643.97476,468461643.4,11.325,7.96676691,63.469375,2042.125,1923.268418,3698961.409,1,3,0
12.7228125,24.64344293,607.2992794,20630.125,22446.81473,503859491.7,20630.125,22446.81473,503859491.7,10.3125,8.508956678,72.40234375,1783.15625,1849.847529,3421935.882,1,3,0
28.31,42.94624043,1844.379567,19026.9375,24072.93565,579506230.8,19026.9375,24072.93565,579506230.8,14.5,9.591663047,92,2311.875,1682.097904,2829453.359,1,3,0
21.79689474,34.81334703,1211.969131,16877.28947,19085.31124,364249105.2,16877.28947,19085.31124,364249105.2,11.57894737,9.385407427,88.08587258,1604.421053,1538.73695,2367711.402,1,3,0
5.37592,6.339342912,40.18726855,21538.52,22344.38385,499271489.5,20884.372,22039.92709,485758386.3,9.44,9.499810524,90.2464,1288.8,1427.812733,2038649.2,1,3,0
19.94554545,32.54333908,1059.068919,20710.86364,23109.93686,534069181.8,20710.86364,23109.93686,534069181.8,14.81818182,6.952019743,48.33057851,2516.545455,1719.580227,2956956.157,1,3,0
15.75141667,27.87909591,777.243989,19584.66667,22015.07567,484663556.6,19584.66667,22015.07567,484663556.6,12.33333333,8.865507443,78.59722222,1992.9375,1574.269796,2478325.392,1,3,0
15.67553333,29.29135423,857.9834324,19730.06667,22224.41291,493924529.2,19730.06667,22224.41291,493924529.2,12.2,10.44158353,109.0266667,1880.433333,1927.280981,3714411.979,1,3,0
26.87689474,41.39894779,1713.872878,17038.71053,22128.32402,489662723.8,17038.71053,22128.32402,489662723.8,13.55263158,8.459492857,71.56301939,2130.868421,1639.404147,2687645.956,1,3,0
8.6204375,8.180460118,66.91992775,16174.28125,19447.6298,378210305,16174.28125,19447.6298,378210305,11.03125,9.478542791,89.84277344,1752.3125,1733.761237,3005928.027,1,3,0
9.272375,7.850649128,61.63269173,17771.3125,21969.16904,482644388.1,17771.3125,21969.16904,482644388.1,13.75,9.476945711,89.8125,1990.5,1391.970142,1937580.875,1,3,0
7.541444444,7.190676813,51.70583302,15985.86111,20607.63836,424674758.6,14763.36944,20207.08497,408326282.9,10.63888889,8.854229303,78.39737654,1744.666667,1583.76673,2508317.056,1,3,0
18.1177,29.33333812,860.4447252,16739.6,21298.29448,453617347.6,16739.6,21298.29448,453617347.6,11.65,8.229671925,67.7275,1933.8,1677.523341,2814084.56,1,3,0
20.59076471,40.23664264,1618.987411,21899.73529,22777.81314,518828771.6,21899.73529,22777.81314,518828771.6,11.11764706,7.086709623,50.22145329,1965.470588,1667.094183,2779203.014,1,3,0
7.106833333,7.48538655,56.03101181,19263.97917,22500.78552,506285348.9,19263.97917,22500.78552,506285348.9,10.79166667,9.427261739,88.87326389,1626,1517.868558,2303924.958,1,3,0
15.36256,37.85752064,1433.191869,20611.7,22255.0695,495288118.5,20611.7,22255.0695,495288118.5,13.58,8.402594837,70.6036,2090.98,1492.953991,2228911.62,1,3,0
20.36682609,29.07372737,845.281623,18117.34783,20863.63064,435291083.5,18117.34783,20863.63064,435291083.5,14.04347826,7.419001813,55.0415879,2421.130435,1597.423096,2551760.548,1,3,0
12.06441667,5.961993647,35.54536824,20377.70833,21471.9947,461046556.5,20377.70833,21471.9947,461046556.5,15.16666667,8.414603708,70.80555556,2206.291667,1357.409588,1842560.79,1,3,0
11.42192308,7.707337817,59.40305622,19508.26923,22991.34142,528601780.3,19508.26923,22991.34142,528601780.3,14.23076923,7.652589769,58.56213018,2496.576923,1591.299908,2532235.398,1,3,0
11.51107143,11.80645759,139.3924408,14607.46429,17828.55014,317857200,13302.36786,17508.06281,306532263.2,12.25,9.187044449,84.40178571,2149.107143,1845.224035,3404851.739,1,3,0
8.830733333,9.384399022,88.066945,19145.53333,23359.5337,545667814.8,19145.53333,23359.5337,545667814.8,11.33333333,8.634555898,74.55555556,1630.466667,1341.457435,1799508.049,1,3,0
16.76847368,28.72155096,824.9274894,17208.02632,21780.8475,474405318,17208.02632,21780.8475,474405318,12.36842105,9.432366039,88.96952909,1908.789474,1645.761209,2708529.956,1,3,0
16.56623077,31.31347017,980.533414,22650.25,24141.45855,582810020.7,22650.25,24141.45855,582810020.7,12.13461538,8.3987839,70.53957101,1848.019231,1614.943313,2608041.903,1,3,0
9.391538462,6.872914829,47.23695825,18086.07692,21375.06719,456893497.2,18086.07692,21375.06719,456893497.2,14.38461538,8.709309445,75.85207101,2396.576923,1676.037754,2809102.552,1,3,0
31.78991667,46.15592476,2130.36939,17157.25,21954.00745,481978443.3,17157.25,21954.00745,481978443.3,13.20833333,9.574180412,91.66493056,1848.541667,1429.973659,2044824.665,1,3,0
10.80955,10.8670393,118.0925432,20488.275,22153.78642,490790252.9,20488.275,22153.78642,490790252.9,11.425,7.489617814,56.094375,1798.65,1397.85433,1953996.727,1,3,0
11.0181875,7.477321573,55.9103379,20381.375,23112.90894,534206559.7,20381.375,23112.90894,534206559.7,11.78125,7.748928857,60.04589844,1776.78125,1365.949343,1865817.608,1,3,0
16.54542105,28.49017718,811.6901955,20559.81579,21594.73093,466332404.1,18369.59474,20877.48926,435869557.8,13.31578947,8.332262166,69.4265928,2117.842105,1386.627991,1922737.186,1,3,0
0.180254545,0.349805932,0.12236419,32422.06364,24670.88894,608652761.1,32422.06364,24670.88894,608652761.1,6.481818182,0.534820585,0.286033058,592.9545455,65.80941993,4330.879752,1,3,1
12.05470588,7.223830764,52.18373091,19389.20588,23408.80136,547971981.2,19389.24412,23408.75698,547969903.4,16.97058824,8.559429936,73.26384083,2693.029412,1354.726378,1835283.558,1,3,0
16.37993333,28.67956777,822.5176075,20761.26667,22985.13539,528316448.9,20761.26667,22985.13539,528316448.9,13.3,7.992287949,63.87666667,2081,1467.30708,2152990.067,1,3,0
17.46205263,34.9664747,1222.654353,18782.39474,22847.3851,522003005.9,18782.47895,22847.31588,521999842.8,13.07894737,7.346254251,53.96745152,2002.184211,1190.242409,1416676.992,1,3,0
16.34694118,30.16201927,909.7474065,18427.91176,22511.66187,506774920.1,17036.71471,22022.99957,485012509.9,9.970588235,9.287832946,86.26384083,1317.147059,1403.631679,1970181.89,1,3,0
16.84866667,36.28436981,1316.555492,17857.13889,20455.87942,418443002.7,16170.78611,19310.50591,372895638.7,10.36111111,9.292029971,86.34182099,1465.111111,1469.540778,2159550.099,1,3,0
39.4265,80.82804845,6533.173416,21100.96429,22801.53637,519910060.8,21100.96429,22801.53637,519910060.8,14.14285714,9.62034409,92.55102041,2354.964286,1760.880552,3100700.32,1,3,0
21.65076471,39.08529739,1527.660472,20500.91176,23214.50769,538913367.5,20500.91176,23214.50769,538913367.5,11.70588235,10.17936035,103.6193772,1766.705882,1967.675047,3871745.09,1,3,0
12.48158824,16.09556601,259.0672451,18509.76471,21695.06382,470675794.4,16228.04706,21448.8644,460053783.9,13.05882353,8.83822306,78.11418685,2108.764706,1648.463617,2717432.298,1,3,0
7.985933333,7.515349559,56.480479,20994.46667,22951.62806,526777230.5,20994.46667,22951.62806,526777230.5,12.76666667,9.67361819,93.57888889,1844.6,1477.009492,2181557.04,1,3,0
13.6514375,29.10982313,847.3818026,19468.0625,20563.08612,422840510.9,17360.51875,20445.78517,418030131.2,10,10.77903057,116.1875,1619.90625,2146.394016,4607007.272,1,3,0
19.65753846,35.98707855,1295.069823,20332.19231,22438.70834,503495632,20332.19231,22438.70834,503495632,9.230769231,6.862987084,47.10059172,1713.923077,1874.005519,3511896.686,1,3,0
9.867166667,6.802533203,46.27445797,20796.27083,22295.52316,497090353.2,20796.27083,22295.52316,497090353.2,15.5625,7.777923486,60.49609375,2381.4375,1407.131049,1980017.788,1,3,0
33.44464286,49.45532083,2445.828758,19442.82143,20916.82461,437513551.9,19442.82143,20916.82461,437513551.9,10.10714286,7.057616381,49.80994898,1621.142857,1827.94228,3341372.98,1,3,0
8.9728,9.297582913,86.44504803,17201.8,21667.82852,469494792.7,15911.48667,21307.34955,454003144.7,11.76666667,10.58200779,111.9788889,1604.266667,1527.319611,2332705.196,1,3,0
22.3763125,37.79650346,1428.575674,20409.75,22522.62541,507268655.3,20409.75,22522.62541,507268655.3,12.96875,8.390785031,70.40527344,2107.9375,1772.572776,3142014.246,1,3,0
10.88777778,8.611014694,74.14957406,15181.13889,21947.039,481672520.8,15153.93333,21958.91627,482194003.6,14.75,9.725039274,94.57638889,2102.666667,1341.79517,1800414.278,1,3,0
9.784333333,8.818105651,77.75898727,20916.61905,23698.41178,561614720.9,20916.61905,23698.41178,561614720.9,13.73809524,7.461199711,55.66950113,2245.142857,1401.002746,1962808.694,1,3,0
17.07911538,45.94138041,2110.610434,16044.65385,21087.89207,444699192.1,16026.62692,21055.39047,443329467.7,10.53846154,9.153522942,83.78698225,1653.884615,1675.801492,2808310.641,1,3,0
19.551875,34.61011473,1197.860041,19226.84375,23000.04347,529001999.6,18024.69688,22868.36923,522962311.1,10.9375,9.562091495,91.43359375,1631.8125,1709.241872,2921507.777,1,3,0
14.853,29.79629177,887.8190033,22556.4,23101.5148,533679986.2,22556.4,23101.5148,533679986.2,11.53333333,8.484233744,71.98222222,1732.866667,1306.001907,1705640.982,1,3,0
15.24753333,29.08326677,845.836406,18601.7,23525.46813,553447650.9,18601.96667,23525.25732,553437732.1,10.7,8.481941602,71.94333333,1564.933333,1418.988934,2013529.596,1,3,0
0.072625,0.006613197,4.37E-05,32948.4375,25214.48918,635770464.7,32948.4375,25214.48918,635770464.7,6.458333333,0.57584479,0.331597222,861.9479167,499.2802188,249280.7369,1,3,1
19.78541176,30.20018932,912.0514349,19361.41176,21896.36068,479450610.9,19361.64706,21896.15266,479441501.5,12.17647059,7.953802599,63.26297578,2351.470588,2144.448335,4598658.661,1,3,0
20.8523125,27.04443507,731.4014681,20988.0625,24622.62169,606273499.1,20988.0625,24622.62169,606273499.1,14.46875,9.212709886,84.87402344,2431.40625,1912.24467,3656679.679,1,3,0
17.23825,32.40828143,1050.296705,16954.79167,20955.0126,439112553.1,16947.22083,20959.24106,439289785.6,9.458333333,8.597379284,73.91493056,1477.5,1388.587952,1928176.5,1,3,0
17.101,28.15251125,792.5638897,16579.33333,19701.20973,388137665,16579.33333,19701.20973,388137665,15.53333333,6.829999187,46.64888889,2327.766667,1069.07579,1142923.046,1,3,0
27.73147059,43.77256288,1916.037261,18635.76471,22250.43602,495081903,18627.92059,22255.14986,495291695.2,11.32352941,7.797890319,60.80709343,2051.794118,2003.78719,4015163.105,1,3,0
15.22834783,25.67802617,659.3610279,17516.5,20095.91969,403845988.3,17412.52826,20146.12109,405866195,11.41304348,9.592968636,92.02504726,1813.630435,1701.923852,2896544.798,1,3,0
7.964869565,6.350718736,40.33162846,16750.91304,20343.86775,413872954.9,16751.05652,20343.74962,413868148.5,13.82608696,8.426934942,71.01323251,2013.130435,1274.745953,1624977.244,1,3,0
22.27533333,35.84343923,1284.752136,19294,22462.94604,504583944.8,19294,22462.94604,504583944.8,13.22222222,9.210836345,84.83950617,2615.055556,2393.220087,5727502.386,1,3,0
6.522516129,10.33738512,106.861531,18230.51613,22316.73791,498036791.2,16641.89032,21794.74519,475010918,6.612903226,8.326705654,69.33402706,882.6129032,1272.506358,1619272.431,1,2,0
10.4055,6.925775679,47.96636875,21000.525,22169.66988,491494262.5,21000.525,22169.66988,491494262.5,14.675,7.833860798,61.369375,2281.55,1323.471759,1751577.498,1,3,0
9.8605,8.772427835,76.95549013,21818.65625,22912.02762,524961009.5,21818.65625,22912.02762,524961009.5,12.34375,9.72306978,94.53808594,1696.9375,1485.175914,2205747.496,1,3,0
16.1464375,28.16558416,793.3001311,17216.40625,19012.84872,361488416.3,17216.40625,19012.84872,361488416.3,13.96875,9.501593205,90.28027344,2152.59375,1730.074797,2993158.804,1,3,0
17.78088889,32.14024838,1032.995566,21466.11111,23696.88221,561542226.3,20797.81389,23702.8065,561823035.9,11.16666667,8.278150625,68.52777778,1961.805556,2008.977073,4035988.879,1,3,0
25.34966667,37.33787651,1394.117022,20363.64583,23500.40578,552269071.9,20341.04792,23518.06208,553099244.1,13.6875,8.925983256,79.67317708,1980.395833,1469.472081,2159348.197,1,3,0
11.56636364,25.32315983,641.2624237,20310.95455,23282.96138,542096290.5,20310.23409,23283.41639,542117478.6,11.11363636,8.72878183,76.19163223,1605.272727,1356.125704,1839076.926,1,3,0
8.165192308,8.868460811,78.64959716,17473.76923,21093.8812,444951824.2,17472.12692,21094.81387,444991172,9.692307692,8.947579091,80.0591716,1554.634615,1560.928669,2436498.309,1,3,0
